,0,1
8517,樊鍾秀,周至
8518,樊鍾秀,许昌
8519,樊鍾秀,张钫
8520,樊鍾秀,南陽縣
8521,樊鍾秀,陆承武
8522,樊鍾秀,惠又光
8523,樊鍾秀,凤翔
8524,樊鍾秀,蓝田
8525,樊鍾秀,商州
8526,刘震寰,马平
8527,洪秀全,袁晁
8528,洪秀全,杨秀清
8529,洪秀全,尚君長
8530,洪秀全,南王
8531,洪秀全,许佶
8532,洪秀全,秦丰
8533,洪秀全,宋延年
8534,洪秀全,赖文光
8535,洪秀全,洪姓
8536,洪秀全,田九成
8537,洪秀全,萧朝贵
8538,洪秀全,秦日綱
8539,洪秀全,张念一
8540,洪秀全,王聪儿
8541,洪秀全,郝孝德
8542,洪秀全,萧铣
8543,洪秀全,公孙述
8544,洪秀全,刘六十
8545,洪秀全,王二
8546,洪秀全,蓝成春
8547,洪秀全,李來亨
8548,洪秀全,王君廓
8549,洪秀全,樊素安
8550,洪秀全,高迎祥
8551,洪秀全,胡有禄
8552,洪秀全,向海明
8553,洪秀全,宋金刚
8554,洪秀全,冷天禄
8555,洪秀全,李沅發
8556,洪秀全,秦尚行
8557,洪秀全,窦建德
8558,洪秀全,刘志先
8559,洪秀全,上天
8560,洪秀全,钟明亮
8561,洪秀全,李世贤
8562,洪秀全,张世佩
8563,洪秀全,何喜文
8564,洪秀全,李文学
8565,洪秀全,田五
8566,洪秀全,王大叔
8567,洪秀全,李世藩
8568,洪秀全,石柳邓
8569,洪秀全,何妙顺
8570,洪秀全,杜洛周
8571,洪秀全,冉文俦
8572,洪秀全,石歪膊
8573,洪秀全,孙宣雅
8574,洪秀全,樊崇
8575,洪秀全,那嵩
8576,洪秀全,魏刀兒
8577,洪秀全,王耀祖
8578,洪秀全,宋建
8579,洪秀全,姚之富
8580,洪秀全,李定国
8581,洪秀全,尹庶
8582,洪秀全,林万青
8583,洪秀全,彭晋
8584,洪秀全,黄广德
8585,洪秀全,谢五十
8586,洪秀全,杨玄感
8587,洪秀全,彭玉琳
8588,洪秀全,桂平
8589,洪秀全,艾能奇
8590,洪秀全,张发样
8591,洪秀全,孟端
8592,洪秀全,洪福
8593,洪秀全,刘黑闼
8594,洪秀全,李文成
8595,洪秀全,唐寓之
8596,洪秀全,冯云山
8597,洪秀全,孟海公
8598,洪秀全,郭马
8599,洪秀全,张角
8600,洪秀全,毕四
8601,洪秀全,邓茂七
8602,洪秀全,刘长子
8603,洪秀全,张文庆
8604,洪秀全,王洪
8605,洪秀全,吴应箕
8606,洪秀全,李鳳奎
8607,洪秀全,莫八
8608,洪秀全,师帅
8609,洪秀全,韦昌辉
8610,洪秀全,曹福田
8611,洪秀全,徐鴻儒
8612,洪秀全,罗天麟
8613,洪秀全,彭义斌
8614,洪秀全,宋继鹏
8615,洪秀全,孟讓
8616,洪秀全,邓宗
8617,洪秀全,苏文卿
8618,洪秀全,张步
8619,洪秀全,田戎
8620,洪秀全,梅阿四
8621,洪秀全,王須拔
8622,洪秀全,吕明星
8623,洪秀全,龙吉佐
8624,洪秀全,张华山
8625,洪秀全,李山花
8626,洪秀全,唐賽兒
8627,洪秀全,蒙得恩
8628,洪秀全,乌三娘
8629,洪秀全,张金称
8630,洪秀全,赵三多
8631,洪秀全,王惠定
8632,洪秀全,陈积万
8633,洪秀全,邓说
8634,洪秀全,雍道晞
8635,洪秀全,吴勉
8636,洪秀全,李洪储
8637,洪秀全,邢杲
8638,洪秀全,石达开
8639,洪秀全,董哈刺
8640,洪秀全,朱永祚
8641,洪秀全,林黑兒
8642,洪秀全,杨镇龙
8643,洪秀全,刘通
8644,洪秀全,朱乙
8645,洪秀全,葛贤
8646,洪秀全,叶宗留
8647,洪秀全,彭早住
8648,洪秀全,卢循
8649,洪秀全,白凌阿
8650,洪秀全,邹普胜
8651,洪秀全,刘景周
8652,洪秀全,李文茂
8653,洪秀全,朱明月
8654,洪秀全,尉文通
8655,洪秀全,刘玄
8656,洪秀全,张梁
8657,洪秀全,李鬍子
8658,洪秀全,吕母
8659,洪秀全,高开道
8660,洪秀全,董宪
8661,洪秀全,张烈良
8662,洪秀全,徐天德
8663,洪秀全,李长水
8664,洪秀全,张宝
8665,洪秀全,杨志
8666,洪秀全,于弘志
8667,洪秀全,东王
8668,洪秀全,杜可用
8669,洪秀全,徐圓朗
8670,洪秀全,庞勋
8671,洪秀全,林士弘
8672,洪秀全,钟相
8673,洪秀全,林宽
8674,洪秀全,法長
8675,洪秀全,李子通
8676,洪秀全,黄鼎凤
8677,洪秀全,吕青
8678,洪秀全,洪仁玕
8679,洪秀全,王摩沙
8680,洪秀全,张昌
8681,洪秀全,罗其清
8682,洪秀全,陈得才
8683,洪秀全,朱一貴
8684,洪秀全,方清
8685,洪秀全,高士达
8686,洪秀全,何仁甫
8687,洪秀全,蔡五九
8688,洪秀全,丘沈
8689,洪秀全,孙葵心
8690,洪秀全,张近堂
8691,洪秀全,洪宣嬌
8692,洪秀全,李臣典
8693,洪秀全,曹七七
8694,洪秀全,杜遵道
8695,洪秀全,杨振龙
8696,洪秀全,延岑
8697,洪秀全,王杨祖
8698,洪秀全,张三八
8699,洪秀全,郭子和
8700,洪秀全,彭大
8701,洪秀全,朱洪音
8702,洪秀全,胡琛
8703,洪秀全,林爽文
8704,洪秀全,蔡杜氏
8705,洪秀全,刘七
8706,洪秀全,欧南喜
8707,洪秀全,刘守分
8708,洪秀全,朱红灯
8709,洪秀全,钱宝通
8710,洪秀全,龙吉兆
8711,洪秀全,葛荣
8712,洪秀全,苗沛霖
8713,洪秀全,黄翩
8714,洪秀全,李来中
8715,洪秀全,吴天宝
8716,洪秀全,杜伏威
8717,洪秀全,蒋尔恂
8718,洪秀全,刁子都
8719,洪秀全,刘秀
8720,洪秀全,安邦彦
8721,洪秀全,李明先
8722,洪秀全,梁发
8723,洪秀全,赵良口
8724,洪秀全,王三槐
8725,洪秀全,李国纶
8726,洪秀全,霍仪
8727,洪秀全,黎树
8728,洪秀全,吴奤儿
8729,洪秀全,林桂芳
8730,洪秀全,张德成
8731,洪秀全,张椿
8732,洪秀全,史斌
8733,洪秀全,花都區
8734,洪秀全,陈友谅
8735,洪秀全,杨幺
8736,洪秀全,刘仪顺
8737,洪秀全,王郎
8738,洪秀全,裘甫
8739,洪秀全,鲁家柱
8740,洪秀全,张秀眉
8741,洪秀全,方腊
8742,洪秀全,刘六
8743,洪秀全,西王
8744,洪秀全,孙可望
8745,洪秀全,申屠聖
8746,洪秀全,武臣
8747,洪秀全,王始
8748,洪秀全,朱光卿
8749,洪秀全,蔡賜
8750,洪秀全,李特
8751,洪秀全,蒋善合
8752,洪秀全,李永和
8753,洪秀全,石達開
8754,洪秀全,黄德宁
8755,洪秀全,王世子
8756,洪秀全,林清
8757,洪秀全,杨龙喜
8758,洪秀全,程道養
8759,洪秀全,梁成富
8760,洪秀全,王薄
8761,洪秀全,萧惟堂
8762,洪秀全,朱燮
8763,洪秀全,宋子贤
8764,洪秀全,陈千二
8765,洪秀全,高曇晟
8766,洪秀全,洪皓
8767,洪秀全,赵君用
8768,洪秀全,翟让
8769,洪秀全,李禹
8770,太平軍,李承薰
8771,太平軍,孔漢思
8772,太平軍,凌遲
8773,太平軍,刘浦江
8774,太平軍,李𣳫
8775,太平軍,罗大纲
8776,太平軍,郜永宽
8777,太平軍,朱洪声
8778,太平軍,正白旗
8779,太平軍,朱慈煊
8780,太平軍,屠蜀
8781,太平軍,金大建
8782,太平軍,常胜军
8783,太平軍,沈葆楨
8784,太平軍,石城
8785,太平軍,正红旗
8786,太平軍,慕拉第
8787,太平軍,阎罗
8788,太平軍,文咸
8789,太平軍,王志明
8790,太平軍,文字狱
8791,太平軍,韦俊
8792,太平軍,陶恩培
8793,太平軍,正蓝旗
8794,太平軍,徐德新
8795,太平軍,金鲁贤
8796,太平軍,吴耀宗
8797,太平軍,罗文藻
8798,太平軍,李成棟
8799,太平軍,寿州
8800,太平軍,江忠源
8801,太平軍,安慶
8802,太平軍,林启荣
8803,太平軍,饶家驹
8804,太平軍,何斯德
8805,太平軍,哈达部
8806,太平軍,曾天養
8807,太平軍,于斌
8808,太平軍,席胜魔
8809,太平軍,马礼逊
8810,太平軍,雷永明
8811,太平軍,赵复三
8812,太平軍,龙启瑞
8813,太平軍,叶赫部
8814,太平軍,黄文金
8815,太平軍,常大淳
8816,太平軍,都统
8817,太平軍,胡以晃
8818,太平軍,乌拉部
8819,太平軍,洪承畴
8820,太平軍,景净
8821,太平軍,田耕莘
8822,太平軍,张国梁
8823,太平軍,南山案
8824,太平軍,保教权
8825,太平軍,徐日升
8826,太平軍,曾锦谦
8827,太平軍,陈承瑢
8828,太平軍,庞天寿
8829,太平軍,范学淹
8830,太平軍,黎培里
8831,太平軍,晏阳初
8832,太平軍,文乃尔
8833,太平軍,卜羅德
8834,太平軍,和春
8835,太平軍,祖大寿
8836,太平軍,谢介鹤
8837,太平軍,王良佐
8838,太平軍,皮漱石
8839,太平軍,高一志
8840,太平軍,李儲文
8841,太平軍,倪柝声
8842,太平軍,秦定三
8843,太平軍,李之藻
8844,太平軍,林献羔
8845,太平軍,国玺
8846,太平軍,屠杀
8847,太平軍,袁相忱
8848,太平軍,山炮
8849,太平軍,李世賢
8850,太平軍,花萼楼
8851,太平軍,白多禄
8852,太平軍,凌迟
8853,太平軍,雷鳴遠
8854,太平軍,林巧稚
8855,太平軍,王有齡
8856,太平軍,江守道
8857,太平軍,李添嬡
8858,太平軍,正黄旗
8859,太平軍,关羽
8860,太平軍,叶芸来
8861,太平軍,胡遵理
8862,太平軍,法軍
8863,太平軍,林凤祥
8864,太平軍,西仔反
8865,太平軍,潘泰人
8866,太平軍,马相伯
8867,太平軍,李文彩
8868,太平軍,汪海洋
8869,太平軍,林启容
8870,太平軍,赵振声
8871,太平軍,周有光
8872,太平軍,向榮
8873,太平軍,南書房
8874,太平軍,谭绍光
8875,太平軍,王明道
8876,太平軍,艾族
8877,太平軍,高旭
8878,太平軍,南怀仁
8879,太平軍,艾伟德
8880,太平軍,郭士立
8881,太平軍,郎世宁
8882,太平軍,林文察
8883,太平軍,杨廷筠
8884,太平軍,容闳
8885,太平軍,黄玉昆
8886,太平軍,罗孝全
8887,太平軍,白晋
8888,太平軍,樊守义
8889,太平軍,彭玉麟
8890,太平軍,卢贤拔
8891,太平軍,荣槐楼
8892,太平軍,尚可喜
8893,太平軍,朱开敏
8894,太平軍,贾玉铭
8895,太平軍,东干族
8896,太平軍,岳阳
8897,太平軍,罗泽南
8898,太平軍,李常受
8899,太平軍,陈坤书
8900,太平軍,石美玉
8901,太平軍,赖汉英
8902,太平軍,褚汝航
8903,太平軍,鲍超
8904,太平軍,政權
8905,太平軍,武宣
8906,太平軍,李續宜
8907,太平軍,薛焕
8908,太平軍,李续宾
8909,太平軍,郭居静
8910,太平軍,罗竹风
8911,太平軍,卜弥格
8912,太平軍,霍隆武
8913,太平軍,黄益芸
8914,太平軍,吴贻芳
8915,太平軍,伍長
8916,太平軍,韩大辉
8917,太平軍,呼喊派
8918,太平軍,五王
8919,太平軍,吉文元
8920,太平軍,梅曾亮
8921,太平軍,孔飞力
8922,太平軍,艾若瑟
8923,太平軍,赵紫宸
8924,太平軍,武瑲
8925,太平軍,罗明坚
8926,太平軍,艾儒略
8927,太平軍,秦日纲
8928,太平軍,龚品梅
8929,太平軍,艾粄
8930,太平軍,董光清
8931,太平軍,程學啟
8932,太平軍,丁魁楚
8933,太平軍,正月
8934,太平軍,崔之清
8935,太平軍,徐廣縉
8936,太平軍,李开芳
8937,太平軍,史景迁
8938,太平軍,石舫
8939,太平軍,王载
8940,太平軍,穆彰阿
8941,太平軍,汤若望
8942,太平軍,陈日君
8943,太平軍,张刚毅
8944,太平軍,卜魯斯
8945,太平軍,叶向高
8946,太平軍,罗香林
8947,太平軍,楚军
8948,太平軍,兰学
8949,太平軍,寿春
8950,太平軍,林绍璋
8951,太平軍,胡振中
8952,太平軍,宋尚節
8953,太平軍,巴夏禮
8954,太平軍,朱宗元
8955,太平軍,戴德生
8956,太平軍,唐正才
8957,太平軍,霍丘
8958,太平軍,朱锡琨
8959,戴恩賽,国际法
8960,戴恩賽,海关
8961,东江,石龙
8962,东江,石马河
8963,东江,红水河
8964,东江,桂江
8965,东江,高明河
8966,东江,罗定江
8967,东江,支流
8968,东江,西枝江
8969,东江,洪奇门
8970,东江,柳江
8971,东江,南水
8972,东江,皮岛
8973,东江,秋香江
8974,东江,龙川
8975,东江,贺江
8976,马少骅,窦婴
8977,马少骅,王德成
8978,马少骅,冯子材
8979,史記,楚辞
8980,史記,卓氏
8981,史記,杜周
8982,史記,游侠
8983,史記,李斯
8984,史記,孙叔敖
8985,史記,蒙恬
8986,史記,费衮
8987,史記,茅坤
8988,史記,公孫敖
8989,史記,毛晋
8990,史記,陈轸
8991,史記,公孫賀
8992,史記,刘知几
8993,史記,孟尝君
8994,史記,王懋竑
8995,史記,司馬談
8996,史記,沈钦韩
8997,史記,朱建
8998,史記,董份
8999,史記,周陽由
9000,史記,王念孙
9001,史記,梁孝王
9002,史記,贾谊
9003,史記,淳于髡
9004,史記,周勃
9005,史記,靳歙
9006,史記,赵国
9007,史記,曹襄
9008,史記,林伯桐
9009,史記,正史
9010,史記,魏收
9011,史記,司马谈
9012,史記,西南夷
9013,史記,裴骃
9014,史記,郭嵩燾
9015,史記,离骚
9016,史記,田榮
9017,史記,法言
9018,史記,梁玉繩
9019,史記,张守节
9020,史記,吴王僚
9021,史記,燕国
9022,史記,虞卿
9023,史記,申不害
9024,史記,赵胡
9025,史記,李延寿
9026,史記,卢绾
9027,史記,燕國
9028,史記,赵光
9029,史記,康居
9030,史記,袁盎
9031,史記,李广
9032,史記,程姬
9033,史記,沈涛
9034,史記,韩王信
9035,史記,傅寬
9036,史記,王若虛
9037,史記,郭昌
9038,史記,房玄龄
9039,史記,刘彭祖
9040,史記,胡毋生
9041,史記,陈书
9042,史記,石奋
9043,史記,高山寺
9044,史記,冉駹
9045,史記,李廣
9046,史記,董卓
9047,史記,崔述
9048,史記,刘泽
9049,史記,孔氏
9050,史記,明史館
9051,史記,欧阳修
9052,史記,何焯
9053,史記,洪迈
9054,史記,子產
9055,史記,樊噲
9056,史記,傅毅
9057,史記,周文仁
9058,史記,于定国
9059,史記,申屠嘉
9060,史記,郭舍人
9061,史記,唐兒
9062,史記,高堂生
9063,史記,叔孫通
9064,史記,魏书
9065,史記,霍去病
9066,史記,陈国
9067,史記,张释之
9068,史記,彭越
9069,史記,周緤
9070,史記,曹丘生
9071,史記,公孙弘
9072,史記,李離
9073,史記,卫满
9074,史記,路博德
9075,史記,郭解
9076,史記,程鄭
9077,史記,崔適
9078,史記,王昶
9079,史記,王鳴盛
9080,史記,朱家
9081,史記,刘长
9082,史記,白起
9083,史記,褚少孫
9084,史記,蔡邕
9085,史記,包身工
9086,史記,白公胜
9087,史記,卫绾
9088,史記,纪传体
9089,史記,徐生
9090,史記,范雎
9091,史記,田蚡
9092,史記,勾践
9093,史記,曹参
9094,史記,栗姬
9095,史記,凌稚隆
9096,史記,金履祥
9097,史記,王静安
9098,史記,公孫弘
9099,史記,申公
9100,史記,陆贾
9101,史記,禹貢
9102,史記,吕雉
9103,史記,秦國
9104,史記,吕思勉
9105,史記,匡衡
9106,史記,李悝
9107,史記,李牧
9108,史記,曹沫
9109,史記,卢文弨
9110,史記,刘彭离
9111,史記,王兒姁
9112,史記,魏豹
9113,史記,太初
9114,史記,田骈
9115,史記,黄震
9116,史記,蔺相如
9117,史記,南史
9118,史記,封禅
9119,史記,张苍
9120,史記,李沮
9121,史記,柳宗元
9122,史記,李慈銘
9123,史記,吕不韦
9124,史記,晏婴
9125,史記,季布
9126,史記,宋玉
9127,史記,陈寿
9128,史記,李息
9129,史記,石奢
9130,史記,伏勝
9131,史記,韩安国
9132,史記,白马国
9133,史記,叔齊
9134,史記,元封
9135,史記,洪頤煊
9136,史記,杨恽
9137,史記,褚少孙
9138,史記,赵建德
9139,史記,田仁
9140,史記,史家
9141,史記,刘濞
9142,史記,王引之
9143,史記,黄式三
9144,史記,王充
9145,史記,魏冉
9146,史記,周书
9147,史記,沈約
9148,史記,蔡泽
9149,史記,任敖
9150,史記,石慶
9151,史記,王允
9152,史記,李百藥
9153,史記,洪亮吉
9154,史記,卫右渠
9155,史記,尹齊
9156,史記,苏代
9157,史記,慎到
9158,史記,季心
9159,史記,太史
9160,史記,平原君
9161,史記,西門豹
9162,史記,叶适
9163,史記,王元啟
9164,史記,查慎行
9165,史記,晁错
9166,史記,仲尼
9167,史記,周亮工
9168,史記,刘不识
9169,史記,田單
9170,史記,裴駰
9171,史記,薛居正
9172,史記,公儀休
9173,史記,廉颇
9174,史記,荀彘
9175,史記,姚思廉
9176,史記,倪思
9177,史記,田叔
9178,史記,侯封
9179,史記,太史令
9180,史記,柯維騏
9181,史記,史通
9182,史記,夏侯嬰
9183,史記,杭世駿
9184,史記,南齐书
9185,史記,干宝
9186,史記,李蔡
9187,史記,王溫舒
9188,史記,王觀國
9189,史記,周壽昌
9190,夏威夷,松島
9191,夏威夷,田代岛
9192,夏威夷,汤加
9193,夏威夷,南鸟岛
9194,夏威夷,高龙岛
9195,夏威夷,富國島
9196,夏威夷,马罗岛
9197,夏威夷,戈公島
9198,夏威夷,关岛
9199,夏威夷,利胡埃
9200,夏威夷,刁曼岛
9201,夏威夷,南日島
9202,夏威夷,海坛岛
9203,夏威夷,南海島
9204,夏威夷,苏岩礁
9205,夏威夷,白种人
9206,夏威夷,莫約島
9207,夏威夷,穆納島
9208,夏威夷,巴東島
9209,夏威夷,能登島
9210,夏威夷,金岛
9211,夏威夷,利尻島
9212,夏威夷,沙美岛
9213,夏威夷,和平島
9214,夏威夷,米字旗
9215,夏威夷,松巴島
9216,夏威夷,金曼礁
9217,夏威夷,平戶島
9218,夏威夷,安汶岛
9219,夏威夷,生月島
9220,夏威夷,林卡岛
9221,屈原,屈到
9222,屈原,屈重
9223,屈原,黄棘
9224,屈原,陆侃如
9225,屈原,水仙王
9226,屈原,屈匄
9227,屈原,魏了翁
9228,屈原,令尹
9229,屈原,景氏
9230,屈原,唐德宗
9231,屈原,宰相
9232,屈原,秦昭王
9233,屈原,生辰
9234,屈原,屈完
9235,屈原,国殇
9236,屈原,子兰
9237,屈原,左徒
9238,屈原,乐毅
9239,屈原,陈洪绶
9240,屈原,西陵
9241,屈原,屈建
9242,屈原,郑袖
9243,屈原,靳尚
9244,屈原,山鬼
9245,屈原,陆贽
9246,屈原,司馬光
9247,屈原,江陵縣
9248,屈原,燕惠王
9249,屈原,屈氏
9250,屈原,公族
9251,屈原,楚怀王
9252,屈原,上庸
9253,屈原,勾踐
9254,屈原,廖平
9255,屈原,张敦礼
9256,屈原,高麗
9257,屈原,武关
9258,屈原,司馬錯
9259,屈原,晁公武
9260,屈原,楚宣王
9261,屈原,李奎報
9262,屈原,安康
9263,屈原,唐昧
9264,邱心志,林在培
9265,邱心志,戴立忍
9266,邱心志,勾峰
9267,邱心志,梁修身
9268,邱心志,雷洪
9269,邱心志,周渝民
9270,邱心志,孟元
9271,邱心志,金超群
9272,邱心志,明熹宗
9273,邱心志,明惠帝
9274,邱心志,李铭顺
9275,邱心志,沈孟生
9276,邱心志,李立群
9277,邱心志,王渝文
9278,邱心志,金鐘獎
9279,邱心志,公孫止
9280,邱心志,潘瑋柏
9281,邱心志,李天柱
9282,邱心志,时光网
9283,邱心志,屈中恆
9284,阮秉谦,延成
9285,阮秉谦,阮主
9286,阮秉谦,莫茂洽
9287,阮秉谦,阮潢
9288,阮秉谦,莫朝
9289,朱立倫,盛治仁
9290,朱立倫,南韓
9291,朱立倫,安坑線
9292,朱立倫,林佳龍
9293,朱立倫,李孟諺
9294,朱立倫,李進勇
9295,朱立倫,林智堅
9296,朱立倫,范良銹
9297,朱立倫,李允傑
9298,朱立倫,林明溱
9299,朱立倫,李四川
9300,朱立倫,台聯
9301,朱立倫,金管會
9302,朱立倫,侯友宜
9303,朱立倫,林右昌
9304,朱立倫,曾志朗
9305,朱立倫,王昱婷
9306,朱立倫,朱敬一
9307,朱立倫,海基會
9308,朱立倫,傅崐萁
9309,朱立倫,邱文達
9310,朱立倫,王如玄
9311,朱立倫,李羅權
9312,朱立倫,魏明谷
9313,朱立倫,徐鴻志
9314,朱立倫,王清峰
9315,朱立倫,林口
9316,朱立倫,沈世宏
9317,朱立倫,徐崇德
9318,朱立倫,石素梅
9319,朱立倫,梁啟源
9320,朱立倫,彭紹瑾
9321,朱立倫,公投
9322,朱立倫,李述德
9323,朱立倫,彭芸
9324,朱立倫,江啟臣
9325,朱立倫,林中森
9326,朱立倫,廖正井
9327,朱立倫,邱正雄
9328,朱立倫,徐耀昌
9329,朱立倫,戴遐齡
9330,朱立倫,邵玉銘
9331,朱立倫,高育仁
9332,朱立倫,周功鑫
9333,朱立倫,涂醒哲
9334,朱立倫,曾勇夫
9335,朱立倫,邱鏡淳
9336,朱立倫,王進旺
9337,朱立倫,施顏祥
9338,朱立倫,游錫堃
9339,朱立倫,五股
9340,朱立倫,蔡春鴻
9341,朱立倫,潘孟安
9342,朱立倫,高思博
9343,朱立倫,彭淮南
9344,朱立倫,太監
9345,朱立倫,高華柱
9346,唐德剛,梅蘭芳
9347,唐德剛,白寿彝
9348,唐德剛,黄仁宇
9349,岑春煊,谭钟麟
9350,岑春煊,官府
9351,岑春煊,富豪
9352,岑春煊,陈璚
9353,岑春煊,丁振鐸
9354,岑春煊,李興銳
9355,岑春煊,尚书
9356,岑春煊,瞿鸿禨
9357,岑春煊,岑毓英
9358,岑春煊,张謇
9359,岑春煊,胡湘林
9360,蔡英文,法學
9361,蔡英文,王育敏
9362,蔡英文,林正二
9363,蔡英文,王小棣
9364,蔡英文,蔡正元
9365,蔡英文,林南生
9366,蔡英文,余政道
9367,蔡英文,郝明義
9368,蔡英文,公視
9369,蔡英文,梅克爾
9370,蔡英文,林惠官
9371,蔡英文,夏立言
9372,蔡英文,柯建銘
9373,蔡英文,蔡同榮
9374,蔡英文,白添枝
9375,蔡英文,姚立明
9376,蔡英文,林明正
9377,蔡英文,林育生
9378,蔡英文,熊海靈
9379,蔡英文,林郁方
9380,蔡英文,台灣人
9381,蔡英文,王郁琦
9382,蔡英文,江連福
9383,蔡英文,田秋堇
9384,蔡英文,方仰寧
9385,蔡英文,台斤
9386,蔡英文,王浩宇
9387,蔡英文,孔文吉
9388,蔡英文,阮昭雄
9389,蔡英文,李俊毅
9390,蔡英文,郭林勇
9391,蔡英文,柯淑敏
9392,蔡英文,高雄縣
9393,蔡英文,李晏榕
9394,蔡英文,李紀珠
9395,蔡英文,江鵬堅
9396,蔡英文,管碧玲
9397,蔡英文,洪瑞璞
9398,蔡英文,廖國棟
9399,蔡英文,蔡錦隆
9400,蔡英文,何敏豪
9401,蔡英文,蔡阿才
9402,蔡英文,郭泰麟
9403,蔡英文,徐國勇
